Name,Run,Session,Trial,AngleValue,Rt1,Resp1,Acc,PreviousTrialR,PreviousTrialCoh,Resp2,PreviousTrialConf
5,3,3,76,-0.8,0.484397,1,1.0,1.0,-1.6,8,9
5,3,3,77,1.6,0.59575,0,1.0,1.0,-0.8,9,8
5,3,3,78,-0.8,0.551581,1,1.0,1.0,1.6,9,9
5,3,3,79,-1.6,0.530383,1,1.0,1.0,-0.8,9,9
5,3,3,80,0.2,0.800477,1,-1.0,1.0,-1.6,9,9
5,3,3,81,-0.8,0.488069,1,1.0,-1.0,0.2,9,9
5,3,3,82,-0.2,0.545772,1,1.0,1.0,-0.8,9,9
5,3,3,83,0.8,0.530232,1,-1.0,1.0,-0.2,9,9
5,3,3,84,0.8,1.173121,0,1.0,-1.0,0.8,5,9
5,3,3,85,0.2,0.603995,1,-1.0,1.0,0.8,6,5
5,3,3,86,-0.2,0.732226,1,1.0,-1.0,0.2,9,6
5,3,3,87,0.2,0.613376,1,-1.0,1.0,-0.2,9,9
5,3,3,88,-0.8,0.551482,1,1.0,-1.0,0.2,9,9
5,3,3,89,0.2,0.738975,1,-1.0,1.0,-0.8,7,9
5,3,3,90,0.2,0.903238,1,-1.0,-1.0,0.2,6,7
5,3,3,91,0.2,0.659759,1,-1.0,-1.0,0.2,7,6
5,3,3,92,-0.2,0.49863,1,1.0,-1.0,0.2,6,7
5,3,3,93,-0.2,0.646791,1,1.0,1.0,-0.2,7,6
5,3,3,94,-0.8,0.604066,1,1.0,1.0,-0.2,7,7
5,3,3,95,0.8,0.894956,0,1.0,1.0,-0.8,6,7
5,3,3,96,-0.2,0.475129,1,1.0,1.0,0.8,6,6
5,3,3,97,-0.2,0.869125,1,1.0,1.0,-0.2,3,6
5,3,3,98,0.8,1.17322,0,1.0,1.0,-0.2,3,3
5,3,3,99,-0.8,0.509474,1,1.0,1.0,0.8,6,3
5,3,3,100,0.8,0.856132,0,1.0,1.0,-0.8,7,6
5,3,3,101,0.8,0.83697,0,1.0,1.0,0.8,7,7
5,3,3,102,0.8,0.573162,0,1.0,1.0,0.8,8,7
5,3,3,103,-0.2,1.119782,1,1.0,1.0,0.8,5,8
5,3,3,104,-0.2,0.579308,1,1.0,1.0,-0.2,5,5
5,3,3,105,0.8,1.186783,1,-1.0,1.0,-0.2,6,5
5,3,3,106,-0.2,0.560978,1,1.0,-1.0,0.8,8,6
5,3,3,107,0.2,0.55158,1,-1.0,1.0,-0.2,8,8
5,3,3,108,0.2,0.557232,1,-1.0,-1.0,0.2,9,8
5,3,3,109,1.6,0.607159,0,1.0,-1.0,0.2,9,9
5,3,3,110,0.2,0.679407,1,-1.0,1.0,1.6,9,9
6,2,1,2,0.8,0.651981,0,1.0,0.0,-1.6,6,1
6,2,1,3,0.2,0.936348,0,1.0,1.0,0.8,8,6
6,2,1,4,0.8,0.990347,1,-1.0,1.0,0.2,6,8
6,2,1,5,-0.2,2.125232,1,1.0,-1.0,0.8,5,6
6,2,1,6,-0.8,0.655213,1,1.0,1.0,-0.2,8,5
6,2,1,7,0.2,1.108074,1,-1.0,1.0,-0.8,5,8
6,2,1,8,-0.2,1.262068,1,1.0,-1.0,0.2,6,5
6,2,1,9,-0.8,1.225789,1,1.0,1.0,-0.2,5,6
6,2,1,10,-0.2,1.069929,1,1.0,1.0,-0.8,5,5
6,2,1,11,1.6,0.621875,0,1.0,1.0,-0.2,6,5
6,2,1,12,-0.8,0.86808,1,1.0,1.0,1.6,6,6
6,2,1,13,-0.8,0.617545,1,1.0,1.0,-0.8,7,6
6,2,1,14,-1.6,0.708912,1,1.0,1.0,-0.8,7,7
6,2,1,15,0.8,0.535717,1,-1.0,1.0,-1.6,7,7
6,2,1,16,1.6,0.894007,1,-1.0,-1.0,0.8,7,7
6,2,1,17,-0.2,0.616942,1,1.0,-1.0,1.6,9,7
6,2,1,18,-0.8,0.552836,1,1.0,1.0,-0.2,7,9
6,2,1,19,-0.2,0.557539,1,1.0,1.0,-0.8,8,7
6,2,1,20,1.6,0.855584,1,-1.0,1.0,-0.2,6,8
6,2,1,21,-1.6,0.602448,1,1.0,-1.0,1.6,7,6
6,2,1,22,-1.6,0.85611,1,1.0,1.0,-1.6,5,7
6,2,1,23,-0.2,0.605891,1,1.0,1.0,-1.6,6,5
6,2,1,24,-0.2,0.534104,1,1.0,1.0,-0.2,6,6
6,2,1,25,0.8,1.285502,1,-1.0,1.0,-0.2,6,6
6,2,1,26,-0.2,0.661199,1,1.0,-1.0,0.8,5,6
6,2,1,27,0.8,1.167305,0,1.0,1.0,-0.2,7,5
6,2,1,28,0.2,1.669836,0,1.0,1.0,0.8,7,7
6,2,1,29,-1.6,0.60356,1,1.0,1.0,0.2,7,7
6,2,1,30,-0.8,0.615752,1,1.0,1.0,-1.6,7,7
6,2,1,31,0.2,1.120525,1,-1.0,1.0,-0.8,5,7
6,2,1,32,0.2,0.59003,1,-1.0,-1.0,0.2,6,5
6,2,1,33,1.6,0.600663,1,-1.0,-1.0,0.2,5,6
6,2,1,34,1.6,0.964111,0,1.0,-1.0,1.6,6,5
6,2,1,35,0.8,1.738354,1,-1.0,1.0,1.6,4,6
6,2,1,36,-0.8,0.553764,1,1.0,-1.0,0.8,8,4
6,2,1,37,0.8,1.356012,0,1.0,1.0,-0.8,7,8
6,2,1,38,0.8,0.817511,0,1.0,1.0,0.8,6,7
6,2,1,39,0.2,0.859546,0,1.0,1.0,0.8,5,6
6,2,1,40,1.6,0.731764,0,1.0,1.0,0.2,5,5
6,2,1,41,0.2,0.603426,1,-1.0,1.0,1.6,8,5
6,2,1,42,1.6,0.599845,1,-1.0,-1.0,0.2,6,8
6,2,1,43,-1.6,0.500784,1,1.0,-1.0,1.6,5,6
6,2,1,44,0.2,0.566135,1,-1.0,1.0,-1.6,7,5
6,2,1,45,-0.2,1.403717,0,-1.0,-1.0,0.2,6,7
6,2,1,46,0.8,0.821079,1,-1.0,-1.0,-0.2,6,6
6,2,1,47,-0.8,0.49579,1,1.0,-1.0,0.8,6,6
6,2,1,48,-1.6,0.603179,1,1.0,1.0,-0.8,8,6
6,2,1,49,-0.2,0.494003,1,1.0,1.0,-1.6,6,8
6,2,1,50,-0.8,0.612416,1,1.0,1.0,-0.2,7,6
6,2,1,51,0.2,1.132303,0,1.0,1.0,-0.8,6,7
6,2,1,52,-0.8,1.650451,0,-1.0,1.0,0.2,4,6
6,2,1,53,0.2,2.111707,1,-1.0,-1.0,-0.8,6,4
6,2,1,54,-1.6,0.597351,1,1.0,-1.0,0.2,7,6
6,2,1,55,-1.6,0.535472,1,1.0,1.0,-1.6,7,7
6,2,1,56,-0.2,0.571382,1,1.0,1.0,-1.6,5,7
6,2,1,57,0.2,0.645751,1,-1.0,1.0,-0.2,5,5
6,2,1,58,0.8,0.528425,1,-1.0,-1.0,0.2,6,5
6,2,1,59,-0.2,0.578163,1,1.0,-1.0,0.8,7,6
6,2,1,60,-0.8,0.565298,1,1.0,1.0,-0.2,6,7
6,2,1,61,0.2,0.474059,1,-1.0,1.0,-0.8,5,6
6,2,1,62,-0.8,0.519545,1,1.0,-1.0,0.2,5,5
6,2,1,63,-0.2,0.550332,1,1.0,1.0,-0.8,5,5
6,2,1,64,-0.8,0.666919,1,1.0,1.0,-0.2,7,5
6,2,1,65,0.8,1.302473,0,1.0,1.0,-0.8,7,7
6,2,1,66,-1.6,1.024119,1,1.0,1.0,0.8,4,7
6,2,1,67,0.2,0.578679,1,-1.0,1.0,-1.6,5,4
6,2,1,68,0.8,1.523474,1,-1.0,-1.0,0.2,3,5
6,2,1,69,0.8,1.157959,0,1.0,-1.0,0.8,7,3
6,2,1,70,0.2,1.435963,1,-1.0,1.0,0.8,6,7
6,2,1,71,0.8,0.953917,0,1.0,-1.0,0.2,5,6
6,2,1,72,-0.8,0.597981,1,1.0,1.0,0.8,4,5
6,2,1,73,-0.2,0.534091,1,1.0,1.0,-0.8,5,4
6,2,1,74,0.2,0.509862,1,-1.0,1.0,-0.2,5,5
6,2,1,75,-0.2,0.977782,0,-1.0,-1.0,0.2,6,5
6,2,1,76,0.8,1.504379,0,1.0,-1.0,-0.2,6,6
6,2,1,77,-0.8,0.659195,1,1.0,1.0,0.8,6,6
6,2,1,78,-0.2,1.402272,0,-1.0,1.0,-0.8,4,6
6,2,1,79,0.8,0.740385,1,-1.0,-1.0,-0.2,6,4
6,2,1,80,1.6,0.90056,0,1.0,-1.0,0.8,8,6
6,2,1,81,-0.2,0.764532,1,1.0,1.0,1.6,3,8
6,2,1,82,0.8,0.634695,1,-1.0,1.0,-0.2,5,3
6,2,1,83,-0.8,0.640742,1,1.0,-1.0,0.8,8,5
6,2,1,84,-0.2,0.575027,1,1.0,1.0,-0.8,7,8
6,2,1,85,0.2,0.644336,1,-1.0,1.0,-0.2,5,7
6,2,1,86,-0.2,0.565961,1,1.0,-1.0,0.2,8,5
6,2,1,87,-0.2,0.991203,1,1.0,1.0,-0.2,5,8
6,2,1,88,-1.6,0.590782,1,1.0,1.0,-0.2,8,5
6,2,1,89,-0.2,0.820739,1,1.0,1.0,-1.6,8,8
6,2,1,90,1.6,0.56698,0,1.0,1.0,-0.2,8,8
6,2,1,91,0.8,0.582506,1,-1.0,1.0,1.6,5,8
6,2,1,92,0.2,0.573127,1,-1.0,-1.0,0.8,5,5
6,2,1,93,0.8,0.821902,0,1.0,-1.0,0.2,7,5
6,2,1,94,-0.2,0.661225,1,1.0,1.0,0.8,4,7
6,2,1,95,0.2,0.67334,1,-1.0,1.0,-0.2,4,4
6,2,1,96,1.6,0.820346,0,1.0,-1.0,0.2,7,4
6,2,1,97,0.8,0.50798,0,1.0,1.0,1.6,4,7
6,2,1,98,0.2,0.621948,0,1.0,1.0,0.8,5,4
6,2,1,99,0.2,0.548142,0,1.0,1.0,0.2,4,5
6,2,1,100,-0.8,0.579973,1,1.0,1.0,0.2,8,4
6,2,1,101,1.6,0.623668,0,1.0,1.0,-0.8,8,8
6,2,1,102,-0.8,1.424365,1,1.0,1.0,1.6,6,8
6,2,1,103,-0.8,0.798357,1,1.0,1.0,-0.8,4,6
6,2,1,104,0.2,0.680438,1,-1.0,1.0,-0.8,5,4
6,2,1,105,0.2,1.62456,1,-1.0,-1.0,0.2,5,5
6,2,1,106,0.2,0.67257,0,1.0,-1.0,0.2,6,5
6,2,1,107,-0.8,0.732816,1,1.0,1.0,0.2,3,6
6,2,1,108,-1.6,0.664386,1,1.0,1.0,-0.8,8,3
6,2,1,109,1.6,0.584483,0,1.0,1.0,-1.6,7,8
6,2,1,110,-0.2,1.021119,1,1.0,1.0,1.6,5,7
6,3,1,1,0.8,1.20161,0,1.0,0.0,-100.0,7,-100
6,3,1,2,0.2,1.400961,1,-1.0,1.0,0.8,7,7
6,3,1,3,-1.6,0.706061,1,1.0,-1.0,0.2,6,7
6,3,1,4,-0.2,0.840025,1,1.0,1.0,-1.6,7,6
6,3,1,5,0.2,1.042154,0,1.0,1.0,-0.2,5,7
6,3,1,6,1.6,0.643905,0,1.0,1.0,0.2,7,5
6,3,1,7,1.6,0.831817,0,1.0,1.0,1.6,7,7
6,3,1,8,-0.8,0.725272,1,1.0,1.0,1.6,4,7
6,3,1,9,1.6,0.616798,0,1.0,1.0,-0.8,3,4
6,3,1,10,1.6,0.567583,0,1.0,1.0,1.6,7,3
6,3,1,11,-0.2,0.690402,1,1.0,1.0,1.6,5,7
6,3,1,12,0.8,0.968337,0,1.0,1.0,-0.2,6,5
6,3,1,13,-0.8,0.537182,1,1.0,1.0,0.8,5,6
6,3,1,14,-0.2,0.576538,1,1.0,1.0,-0.8,5,5
6,3,1,15,0.8,0.4873,1,-1.0,1.0,-0.2,6,5
6,3,1,16,0.8,0.573818,1,-1.0,-1.0,0.8,6,6
6,3,1,17,1.6,0.936196,0,1.0,-1.0,0.8,5,6
6,3,1,18,0.2,0.962352,1,-1.0,1.0,1.6,6,5
6,3,1,19,-1.6,0.593134,1,1.0,-1.0,0.2,7,6
6,3,1,20,0.8,1.090626,0,1.0,1.0,-1.6,7,7
6,3,1,21,1.6,0.930724,0,1.0,1.0,0.8,6,7
6,3,1,22,0.2,0.855647,1,-1.0,1.0,1.6,5,6
6,3,1,23,0.8,0.833117,0,1.0,-1.0,0.2,3,5
6,3,1,24,0.2,0.698398,1,-1.0,1.0,0.8,7,3
6,3,1,25,-0.2,0.70133,1,1.0,-1.0,0.2,6,7
6,3,1,27,-0.8,0.600128,1,1.0,0.0,0.2,7,3
6,3,1,28,0.2,0.608301,1,-1.0,1.0,-0.8,7,7
6,3,1,29,-1.6,0.528455,1,1.0,-1.0,0.2,7,7
6,3,1,30,-0.8,0.550409,1,1.0,1.0,-1.6,7,7
6,3,1,31,-1.6,0.556701,1,1.0,1.0,-0.8,7,7
6,3,1,32,-1.6,0.494099,1,1.0,1.0,-1.6,6,7
6,3,1,33,0.8,0.953437,1,-1.0,1.0,-1.6,6,6
6,3,1,34,0.2,0.948292,0,1.0,-1.0,0.8,5,6
6,3,1,35,-0.2,1.62363,1,1.0,1.0,0.2,6,5
6,3,1,36,1.6,0.551319,0,1.0,1.0,-0.2,7,6
6,3,1,37,-1.6,0.642562,1,1.0,1.0,1.6,5,7
6,3,1,38,-0.2,0.95019,1,1.0,1.0,-1.6,4,5
6,3,1,39,-0.2,1.524147,1,1.0,1.0,-0.2,6,4
6,3,1,40,0.8,1.634497,0,1.0,1.0,-0.2,4,6
6,3,1,41,0.8,1.084593,0,1.0,1.0,0.8,6,4
6,3,1,42,-0.8,1.560588,1,1.0,1.0,0.8,6,6
6,3,1,43,-0.2,0.919304,1,1.0,1.0,-0.8,6,6
6,3,1,44,-0.2,1.739444,0,-1.0,1.0,-0.2,7,6
6,3,1,45,0.2,0.625669,1,-1.0,-1.0,-0.2,5,7
6,3,1,46,0.2,0.60053,1,-1.0,-1.0,0.2,5,5
6,3,1,47,0.8,0.75524,1,-1.0,-1.0,0.2,4,5
6,3,1,48,-0.8,0.628099,1,1.0,-1.0,0.8,8,4
6,3,1,49,0.2,0.572739,1,-1.0,1.0,-0.8,5,8
6,3,1,50,0.2,0.622397,1,-1.0,-1.0,0.2,6,5
6,3,1,51,-0.8,0.475055,1,1.0,-1.0,0.2,6,6
6,3,1,52,-1.6,0.548623,1,1.0,1.0,-0.8,8,6
6,3,1,53,-0.2,0.707591,1,1.0,1.0,-1.6,7,8
6,3,1,54,1.6,0.72229,0,1.0,1.0,-0.2,6,7
6,3,1,55,-0.2,0.84541,1,1.0,1.0,1.6,6,6
6,3,1,56,0.2,1.275557,0,1.0,1.0,-0.2,5,6
6,3,1,57,-0.8,0.635235,1,1.0,1.0,0.2,5,5
6,3,1,58,0.8,0.643364,1,-1.0,1.0,-0.8,5,5
6,3,1,59,-0.8,1.488605,1,1.0,-1.0,0.8,4,5
6,3,1,60,-0.2,1.936152,0,-1.0,1.0,-0.8,3,4
6,3,1,61,0.2,1.561746,0,1.0,-1.0,-0.2,4,3
6,3,1,62,0.8,0.752578,0,1.0,1.0,0.2,5,4
6,3,1,63,1.6,1.002217,0,1.0,1.0,0.8,7,5
6,3,1,64,0.2,1.622689,0,1.0,1.0,1.6,4,7
6,3,1,65,-0.8,0.620926,1,1.0,1.0,0.2,3,4
6,3,1,66,-0.8,0.987751,0,-1.0,1.0,-0.8,7,3
6,3,1,67,-0.8,1.058497,0,-1.0,-1.0,-0.8,5,7
6,3,1,68,0.8,1.462107,0,1.0,-1.0,-0.8,4,5
6,3,1,69,-0.8,0.507602,1,1.0,1.0,0.8,9,4
6,3,1,70,0.8,1.312253,0,1.0,1.0,-0.8,5,9
6,3,1,71,-0.8,0.667602,1,1.0,1.0,0.8,4,5
6,3,1,72,1.6,1.11244,0,1.0,1.0,-0.8,4,4
6,3,1,73,-0.2,1.781205,0,-1.0,1.0,1.6,5,4
6,3,1,74,-0.8,1.923379,1,1.0,-1.0,-0.2,4,5
6,3,1,75,-0.8,0.571115,1,1.0,1.0,-0.8,4,4
6,3,1,76,0.2,0.555675,1,-1.0,1.0,-0.8,6,4
6,3,1,77,-0.2,0.66573,1,1.0,-1.0,0.2,5,6
6,3,1,78,-0.2,0.521895,1,1.0,1.0,-0.2,3,5
6,3,1,79,0.8,1.221758,0,1.0,1.0,-0.2,4,3
6,3,1,80,0.2,1.146842,0,1.0,1.0,0.8,5,4
6,3,1,81,0.2,1.293677,1,-1.0,1.0,0.2,6,5
6,3,1,82,1.6,0.712479,0,1.0,-1.0,0.2,8,6
6,3,1,83,-0.2,1.141275,1,1.0,1.0,1.6,5,8
6,3,1,84,0.8,1.249471,0,1.0,1.0,-0.2,5,5
6,3,1,85,0.8,1.654882,1,-1.0,1.0,0.8,3,5
6,3,1,86,-0.2,1.331024,1,1.0,-1.0,0.8,5,3
6,3,1,87,0.2,0.644993,1,-1.0,1.0,-0.2,7,5
6,3,1,88,-1.6,0.589115,1,1.0,-1.0,0.2,6,7
6,3,1,89,-1.6,0.75669,1,1.0,1.0,-1.6,4,6
6,3,1,90,-0.2,0.502101,1,1.0,1.0,-1.6,7,4
6,3,1,91,0.8,0.940983,0,1.0,1.0,-0.2,8,7
6,3,1,92,1.6,0.649872,0,1.0,1.0,0.8,8,8
6,3,1,93,-1.6,0.576285,1,1.0,1.0,1.6,8,8
6,3,1,94,0.2,1.492516,0,1.0,1.0,-1.6,3,8
6,3,1,95,-0.2,0.547891,1,1.0,1.0,0.2,8,3
6,3,1,96,-1.6,0.583399,1,1.0,1.0,-0.2,7,8
6,3,1,97,-0.2,0.478263,1,1.0,1.0,-1.6,5,7
6,3,1,98,-0.8,0.539562,1,1.0,1.0,-0.2,7,5
6,3,1,99,0.8,0.989104,0,1.0,1.0,-0.8,5,7
6,3,1,100,-0.2,1.232696,1,1.0,1.0,0.8,5,5
6,3,1,101,-0.2,0.574652,1,1.0,1.0,-0.2,5,5
6,3,1,102,-0.8,0.493531,1,1.0,1.0,-0.2,6,5
6,3,1,103,0.2,0.843578,0,1.0,1.0,-0.8,7,6
6,3,1,104,-0.8,0.613038,1,1.0,1.0,0.2,6,7
6,3,1,105,0.2,0.922432,0,1.0,1.0,-0.8,4,6
6,3,1,106,0.2,0.643265,1,-1.0,1.0,0.2,2,4
6,3,1,107,0.8,0.563317,1,-1.0,-1.0,0.2,5,2
6,3,1,108,-0.2,0.796775,1,1.0,-1.0,0.8,3,5
6,3,1,109,-1.6,0.673403,1,1.0,1.0,-0.2,7,3
6,3,1,110,-0.8,0.504968,1,1.0,1.0,-1.6,4,7
6,1,2,1,0.8,1.234668,1,-1.0,0.0,-100.0,5,-100
6,1,2,2,0.2,0.896299,1,-1.0,-1.0,0.8,7,5
6,1,2,3,-1.6,0.833224,1,1.0,-1.0,0.2,8,7
6,1,2,4,-0.2,0.860452,1,1.0,1.0,-1.6,5,8
6,1,2,5,0.2,0.888852,0,1.0,1.0,-0.2,4,5
6,1,2,6,1.6,1.306525,0,1.0,1.0,0.2,5,4
6,1,2,7,1.6,0.599665,0,1.0,1.0,1.6,8,5
6,1,2,9,1.6,0.635441,0,1.0,0.0,-0.8,5,6
6,1,2,10,1.6,1.417574,0,1.0,1.0,1.6,9,5
6,1,2,11,-0.2,1.869776,0,-1.0,1.0,1.6,7,9
6,1,2,12,0.8,1.165746,0,1.0,-1.0,-0.2,6,7
6,1,2,13,-0.8,1.393357,0,-1.0,1.0,0.8,5,6
6,1,2,14,-0.2,0.584854,1,1.0,-1.0,-0.8,6,5
6,1,2,15,0.8,0.671482,1,-1.0,1.0,-0.2,6,6
6,1,2,16,0.8,0.712361,0,1.0,-1.0,0.8,8,6
6,1,2,17,1.6,0.695791,0,1.0,1.0,0.8,7,8
6,1,2,18,0.2,1.936582,0,1.0,1.0,1.6,6,7
6,1,2,19,-1.6,0.610092,1,1.0,1.0,0.2,5,6
6,1,2,20,0.8,1.984286,0,1.0,1.0,-1.6,4,5
6,1,2,21,1.6,2.019642,0,1.0,1.0,0.8,6,4
6,1,2,22,0.2,0.845011,1,-1.0,1.0,1.6,5,6
6,1,2,23,0.8,1.120864,0,1.0,-1.0,0.2,5,5
6,1,2,24,0.2,0.649458,1,-1.0,1.0,0.8,3,5
6,1,2,25,-0.2,2.003174,1,1.0,-1.0,0.2,5,3
6,1,2,26,0.2,0.597079,1,-1.0,1.0,-0.2,3,5
6,1,2,27,-0.8,0.686297,1,1.0,-1.0,0.2,8,3
6,1,2,28,0.2,0.719886,1,-1.0,1.0,-0.8,7,8
6,1,2,29,-1.6,0.748721,1,1.0,-1.0,0.2,7,7
6,1,2,30,-0.8,0.648137,1,1.0,1.0,-1.6,7,7
6,1,2,31,-1.6,0.660937,1,1.0,1.0,-0.8,7,7
6,1,2,32,-1.6,0.897737,1,1.0,1.0,-1.6,2,7
6,1,2,33,0.8,2.021859,0,1.0,1.0,-1.6,7,2
6,1,2,34,0.2,1.322077,1,-1.0,1.0,0.8,6,7
6,1,2,35,-0.2,0.702138,1,1.0,-1.0,0.2,7,6
6,1,2,36,1.6,0.892269,0,1.0,1.0,-0.2,5,7
6,1,2,37,-1.6,1.942322,1,1.0,1.0,1.6,5,5
6,1,2,38,-0.2,0.711836,1,1.0,1.0,-1.6,5,5
6,1,2,39,-0.2,0.885789,1,1.0,1.0,-0.2,8,5
6,1,2,40,0.8,0.966196,0,1.0,1.0,-0.2,6,8
6,1,2,41,0.8,0.689568,1,-1.0,1.0,0.8,6,6
6,1,2,42,-0.8,0.661,1,1.0,-1.0,0.8,6,6
6,1,2,43,-0.2,0.635822,1,1.0,1.0,-0.8,5,6
6,1,2,44,-0.2,0.843243,0,-1.0,1.0,-0.2,5,5
6,1,2,45,0.2,1.723364,0,1.0,-1.0,-0.2,6,5
6,1,2,46,0.2,1.10292,0,1.0,1.0,0.2,6,6
6,1,2,47,0.8,1.514829,0,1.0,1.0,0.2,6,6
6,1,2,48,-0.8,0.637534,1,1.0,1.0,0.8,4,6
6,1,2,49,0.2,1.08259,0,1.0,1.0,-0.8,7,4
6,1,2,50,0.2,1.322008,0,1.0,1.0,0.2,5,7
6,1,2,51,-0.8,1.026666,1,1.0,1.0,0.2,5,5
6,1,2,52,-1.6,0.735456,1,1.0,1.0,-0.8,6,5
6,1,2,53,-0.2,0.794283,1,1.0,1.0,-1.6,8,6
6,1,2,54,1.6,1.271708,0,1.0,1.0,-0.2,6,8
6,1,2,55,-0.2,0.746563,1,1.0,1.0,1.6,7,6
6,1,2,56,0.2,0.652539,1,-1.0,1.0,-0.2,6,7
6,1,2,57,-0.8,0.928125,0,-1.0,-1.0,0.2,7,6
6,1,2,58,0.8,0.684989,0,1.0,-1.0,-0.8,7,7
6,1,2,59,-0.8,0.991587,1,1.0,1.0,0.8,7,7
6,1,2,60,-0.2,1.276476,1,1.0,1.0,-0.8,4,7
6,1,2,61,0.2,0.941874,1,-1.0,1.0,-0.2,8,4
6,1,2,63,1.6,0.78371,1,-1.0,0.0,0.8,8,5
6,1,2,64,0.2,1.684395,0,1.0,-1.0,1.6,7,8
6,1,2,65,-0.8,2.141502,0,-1.0,1.0,0.2,4,7
6,1,2,66,-0.8,0.68016,1,1.0,-1.0,-0.8,8,4
6,1,2,67,-0.8,0.694749,1,1.0,1.0,-0.8,8,8
6,1,2,68,0.8,0.840946,1,-1.0,1.0,-0.8,7,8
6,1,2,69,-0.8,1.781659,1,1.0,-1.0,0.8,7,7
6,1,2,70,0.8,1.08803,0,1.0,1.0,-0.8,7,7
6,1,2,71,-0.8,1.425362,0,-1.0,1.0,0.8,5,7
6,1,2,72,1.6,1.663437,1,-1.0,-1.0,-0.8,2,5
6,1,2,73,-0.2,0.814391,1,1.0,-1.0,1.6,6,2
6,1,2,74,-0.8,0.70127,1,1.0,1.0,-0.2,5,6
6,1,2,75,-0.8,1.188022,0,-1.0,1.0,-0.8,5,5
6,1,2,76,0.2,2.010224,0,1.0,-1.0,-0.8,4,5
6,1,2,77,-0.2,1.009664,0,-1.0,1.0,0.2,6,4
6,1,2,78,-0.2,1.125272,1,1.0,-1.0,-0.2,6,6
6,1,2,79,0.8,0.903294,0,1.0,1.0,-0.2,3,6
6,1,2,80,0.2,0.89602,1,-1.0,1.0,0.8,6,3
6,1,2,81,0.2,1.276296,1,-1.0,-1.0,0.2,4,6
6,1,2,82,1.6,0.78701,1,-1.0,-1.0,0.2,4,4
6,1,2,83,-0.2,1.298453,0,-1.0,-1.0,1.6,5,4
6,1,2,84,0.8,1.123197,0,1.0,-1.0,-0.2,6,5
6,1,2,85,0.8,1.230131,0,1.0,1.0,0.8,4,6
6,1,2,86,-0.2,1.730788,1,1.0,1.0,0.8,4,4
6,1,2,87,0.2,0.717122,1,-1.0,1.0,-0.2,8,4
6,1,2,88,-1.6,0.619214,1,1.0,-1.0,0.2,6,8
6,1,2,89,-1.6,0.899908,1,1.0,1.0,-1.6,7,6
6,1,2,90,-0.2,0.630834,1,1.0,1.0,-1.6,6,7
6,1,2,91,0.8,0.641448,1,-1.0,1.0,-0.2,6,6
6,1,2,92,1.6,0.958444,0,1.0,-1.0,0.8,6,6
6,1,2,93,-1.6,0.638874,1,1.0,1.0,1.6,8,6
6,1,2,94,0.2,0.763262,0,1.0,1.0,-1.6,7,8
6,1,2,95,-0.2,0.74542,1,1.0,1.0,0.2,7,7
6,1,2,96,-1.6,0.59409,1,1.0,1.0,-0.2,6,7
6,1,2,97,-0.2,1.256185,1,1.0,1.0,-1.6,5,6
6,1,2,98,-0.8,1.370197,1,1.0,1.0,-0.2,7,5
6,1,2,99,0.8,0.728044,0,1.0,1.0,-0.8,8,7
6,1,2,100,-0.2,1.290728,0,-1.0,1.0,0.8,2,8
6,1,2,101,-0.2,1.616874,0,-1.0,-1.0,-0.2,4,2
6,1,2,102,-0.8,0.964269,1,1.0,-1.0,-0.2,5,4
6,1,2,103,0.2,1.402307,1,-1.0,1.0,-0.8,5,5
6,1,2,104,-0.8,1.04449,0,-1.0,-1.0,0.2,6,5
6,1,2,105,0.2,0.938498,0,1.0,-1.0,-0.8,6,6
6,1,2,106,0.2,0.749385,0,1.0,1.0,0.2,6,6
6,1,2,107,0.8,0.801622,0,1.0,1.0,0.2,5,6
6,1,2,108,-0.2,0.731035,1,1.0,1.0,0.8,8,5
6,1,2,109,-1.6,0.710444,1,1.0,1.0,-0.2,7,8
6,1,2,110,-0.8,0.811959,1,1.0,1.0,-1.6,7,7
6,2,2,1,-0.8,0.719504,1,1.0,0.0,-100.0,6,-100
6,2,2,2,0.8,0.902577,0,1.0,1.0,-0.8,9,6
6,2,2,3,0.2,0.746543,0,1.0,1.0,0.8,9,9
6,2,2,4,-0.2,0.689389,1,1.0,1.0,0.2,9,9
6,2,2,5,-0.8,1.726331,0,-1.0,1.0,-0.2,6,9
6,2,2,6,1.6,0.621745,0,1.0,-1.0,-0.8,7,6
6,2,2,7,-0.2,0.622503,1,1.0,1.0,1.6,6,7
6,2,2,8,0.8,0.620599,1,-1.0,1.0,-0.2,6,6
6,2,2,9,0.2,0.784687,1,-1.0,-1.0,0.8,6,6
6,2,2,10,-0.2,0.568833,1,1.0,-1.0,0.2,8,6
6,2,2,11,0.8,0.721532,0,1.0,1.0,-0.2,6,8
6,2,2,12,0.8,0.755719,1,-1.0,1.0,0.8,6,6
6,2,2,13,-0.2,0.483006,1,1.0,-1.0,0.8,4,6
6,2,2,14,0.8,0.622517,1,-1.0,1.0,-0.2,5,4
6,2,2,15,0.8,0.794536,0,1.0,-1.0,0.8,6,5
6,2,2,16,-0.2,0.577966,1,1.0,1.0,0.8,5,6
6,2,2,17,-0.2,0.559027,1,1.0,1.0,-0.2,4,5
6,2,2,18,0.2,0.606316,1,-1.0,1.0,-0.2,5,4
6,2,2,19,1.6,1.053069,0,1.0,-1.0,0.2,2,5
6,2,2,20,0.2,1.055347,0,1.0,1.0,1.6,6,2
